filename,before_hash,ctxr_hash,mipmaps,origin_folder,opacity_stripped,upscaled,upscaler_version,upscaler_type,ctxr3_converted,non_upscaled_version
chr1_03a.bmp,65a0ab730f4fd89569e2406ed95498a817efc870,10800cbafd648be0fcdfd8f16638aee557f41c51,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,1
chr1_04.bmp,709449b04ee0f65cdb9a53298acdb85dd4180a84,b2fe560e0831885f34f471c1d3909f93ade1a237,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,1
clnd00.bmp,6f1a95d8d57d1c994d9381b664bea3dfd8a02a5c,a068b9e70f88ffc948064cbbc29ac905f8e77187,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,1
clnd01.bmp,8a9f2d3e93998815e0cb414a3a116db0b7bc2a35,6fde2d6dcca05fd3c8494a11e2b2d80e61c8c6a5,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,1
clnd_cap00.bmp,c1769b275d7d1d3e9fce27e32e50cad0b08e46c4,47c5bf08fd2d02af56d7043bc27edf8e069a8f8c,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,1
clnd_cap01.bmp,51092b61357d96eade28c686d66447bb8638aabf,d82f837d22fe54cf89c5e21394a6d73506bac584,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,1
col_red00a.bmp,c46dab9f28a537cd2e0216acde5ce09ed9a5d507,9e25ba77b0c944a5e4520cb7b4fed8ec3c2a7642,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,1
crd_fa03.bmp,7c0a0d8c300a7085339e48f264712afef8550a6e,9331f62ec7cd01958b099dde07a8b4789a0daba0,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,1
crd_pp01a.bmp,28328290ce301dce56e84e2d8af27452e2b3bfac,9773182130ac96239fa6bddbb90ff66cc5104790,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,1
crd_pp02.bmp,e9324f68f4a15dff57ebc94402ecdc2a7550c0b3,6fc7474b56e7244dc95c05d7f407191787cfb595,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,1
crd_pp09.bmp,e67c6d993fa6e6c33caf259bb04ab5c0f11ddfe2,dc40bd3110f5523322c3d1c095985adebeb2a5a4,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,1
crd_ppb01.bmp,72555a7b7c5a47a0de9b5865116d32daf5c9bab2,ccb09e620d829e9559a3bdcd897a225f62597c4d,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,1
crg_arm_dead_re.bmp,5e12751b3647541b676bebc5ed89989348c019ef,ea87734b604b8bc29a38abe22479767eb6b6e077,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,1
crg_arm_re_01.bmp,432805259c9bf7f3a8dc233afa7baeefe11141f7,b63a3b0dc0f1a67ebdf386d3bf52b6aec4b1b160,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,1
crg_arm_re_sub_alp_ovl.bmp,a36272163d379dcb63955029b42e71d31b9a7cb6,e392b2e31bc7b5673e288bef4237919cda4fbb48,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes,false,false,0,none,false,1
crg_belt_dead_re.bmp,284697c81afed841767e4f85bb542c575df62be5,d62c663ec28f6250483075dd4a7c62ec06887ea7,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,1
crg_belt_ovl_alp_emap_mod1120.bmp,ea1f86ffece40a23923d9569123835c87807fed5,39024f56fa8e2c1b930adc04d16f8b8c41411b0e,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,1
crg_body_dead.bmp,35bd0534dc8d7b3d2e445bd0868ded44076f72b0,64949723b06732564dc59f717c48972b6663b79b,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,1
crg_body_dead_re.bmp,72065e89a40c1bfb9099a21a16c27a1c0531bfb0,6c6e44559257418eaf36923473734bf80e2d062e,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,1
crg_body_down.bmp,b88b3eb775dac07f00caa54fff247a72c994c5fa,5bb1614df9308a872f56eee762421a214e62e806,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,1
crg_body_down_sub_alp_ovl.bmp,2fb17f169e05b2c96425b808ad57405f7b48d5b3,311422d5b93376134d6540aa8e31d91322e6b689,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes,false,false,0,none,false,1
crg_body_ovl_alp_emap_mod1120.bmp,4a4535cb8ec9f2c42eb1050a475fd983898d9ff1,055f203a2e9099af7108648791fb841da4947334,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,1
crg_body_up.bmp,0743f64c6b3cfa3ff88595a532329f24275a60b4,7ab95c093650bae9e7b733703e60e8a18d5a7436,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,1
crg_body_up_sub_alp_ovl.bmp,66f85236bbf4fb6f201fc347ed84a0c81776c40a,c4aa653659f6df0ba10eecbb8a35b27c233c9408,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes,false,false,0,none,false,1
crg_cap02.bmp,3276ed1fc0cd6e8abaaf7f100d0202cd42fecd8b,c63f36fe5b929f29fc6ee4ac379b0acfab352532,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,1
crg_cap_eri.bmp,5b336136818c9b52b345067e7388a71444b3f8b1,09c3545a2ad4309c3f8db4891c6b481f152e35b1,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,1
crg_cap_eri_sub_alp_ovl.bmp,aef15c48a428eafe45748ae422f48f655f87ba87,a0a52507e3019195a34c1737311a034053096c92,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes,false,false,0,none,false,1
crg_cap_front_shakp.bmp,32dcb6ac6b6bab6ddcd566d87ad07207e4ae5b9c,bb9ee5715b7d9e306becda7233a2d481c80e070d,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,1
crg_cap_front_shakp_sub_alp_ovl.bmp,b35f6634f3f40454b603370437fd1bbe3632809a,4aff02e6075d47067383ed43522c064d43d928cc,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes,false,false,0,none,false,1
crg_cap_side.bmp,dc6275ea3bb0d13fd7ffd45f58e69fa6e3deb381,808ee52853abcdd31f80a3d24390c6c85542fd6b,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,1
crg_cap_side_sub_alp_ovl.bmp,7b07471aaab65bdb570b25e53cdb028330dbbb85,dd746ca35c53ed343e0f3667f957dec51db86f25,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes,false,false,0,none,false,1
crg_eri3.bmp,aa0cf2fe4921d87348468d56c0f51cccfd5077c4,69d68eb20121c7f29b509b48d80f190a45123c61,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,1
crg_eye.bmp,eb5c446c940e491323afd894d2954ae21df7070e,02b37e1acdcbbb2b0e4ac0c7ef8f91d0214af9de,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,1
crg_face_dead.bmp,f3e33d61e39c9fa9ad4e4fbe714563a3b432eb5f,f0449bea12b1344fb66bce2353c1412a1424dba5,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,1
crg_face_dead_re.bmp,82503986f1a193df99f664fe2815bd09e49ef142,7987f4249f3df370d8a660f124ef339fb44aa949,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,1
crg_face_re.bmp,1a6ae37ade4c1d20cadb0044632dd40aafe8ec77,513af2b75aab90f2289557894963dbcff86a8ea6,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,1
crg_face_sub_ovl_alp.bmp,db79034b1cc8938a8e6e706a6407a502f169be76,1abdfea222e4da9900b14edfe1d734594b9735da,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes,false,false,0,none,false,1
crg_face_sub_ovl_alp.bmp_0df6480b9e73a3dfae765c79bafb775a,188185b8d26ba5ff5015be4d0d7e3ae87ba0f265,0c5f9b736a8e8b26ec9a3f5f5c912a2247170bff,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes,false,false,0,none,false,1
crg_hair_l.bmp,808adebe8a61716196d3775cedf079bfc238fa71,c3bc1a9506cde9272b3d3e088d882109a25e98a2,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,1
crg_hair_r.bmp,301d2986fa062676bd62e23d9a8e5ab67533b958,6ee11cef1f9fb928c1cd141c63469d191d9ff239,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,1
crg_hand_ovl_mod1120_alp_emap.bmp,f75e45cc01ba0eb705ba98b615c08fb3924b1c2d,487936167e90e1f35fa3a13dfdb32290a540a59d,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,1
crg_hand_re.bmp,f6215e8e90736a98745356d2452c0cf37ad02192,2b1a07d29060dfcc3a88809dfb6e8b659606a649,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,1
crg_hand_re_sub_alp_ovl.bmp,a18da2650d2d7ac22d9ba83e652b82f4a1a95ec8,6f014311ff9688929bade2fd161d9f8c06a99f17,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes,false,false,0,none,false,1
crg_hi_hf00.bmp,f7c0f96ec3c9e7773205affbb6b6512fb20df18d,9787ee3763448671d6add2ee10eeefe18ea6c672,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,1
